,length,ppl,label
11455,30.0,-377.417329,1
11456,13.0,-148.663351,1
11457,18.0,-198.021085,1
11458,13.0,-167.974674,1
11459,31.0,-378.649242,1
11460,29.0,-375.052782,1
11461,20.0,-233.932093,1
11462,20.0,-268.280827,1
11463,25.0,-310.580988,1
11464,26.0,-350.234454,1
11465,36.0,-388.304155,1
11466,20.0,-247.008547,1
11467,38.0,-438.234734,1
11468,9.0,-115.411938,1
11469,15.0,-192.049276,1
11470,21.0,-301.112732,1
11471,24.0,-293.644415,1
11472,23.0,-294.756924,1
11473,25.0,-308.782689,1
11474,45.0,-601.84057,1
11475,28.0,-347.506182,1
11476,15.0,-218.313908,1
11477,28.0,-380.183491,1
11478,18.0,-217.382172,1
11479,20.0,-247.511867,1
11480,38.0,-503.528985,1
11481,11.0,-132.161689,1
11482,31.0,-345.753167,1
11483,20.0,-260.351849,1
11484,15.0,-191.858453,1
11485,21.0,-288.36167,1
11486,21.0,-252.763784,1
11487,7.0,-78.626196,1
11488,28.0,-342.158625,1
11489,13.0,-161.768583,1
11490,20.0,-240.310834,1
11491,16.0,-207.007725,1
11492,10.0,-116.997985,1
11493,13.0,-168.45551,1
11494,29.0,-367.834211,1
11495,31.0,-386.201848,1
11496,24.0,-300.607009,1
11497,11.0,-133.891514,1
11498,19.0,-251.7692,1
11499,24.0,-320.662587,1
11500,27.0,-306.098391,1
11501,9.0,-128.359758,1
11502,7.0,-85.274374,1
11503,29.0,-355.529506,1
11504,12.0,-166.373622,1
11505,15.0,-205.378273,1
11506,15.0,-204.466233,1
11507,23.0,-283.532529,1
11508,26.0,-356.267179,1
11509,16.0,-213.632886,1
11510,40.0,-515.145406,1
11511,27.0,-365.209315,1
11512,35.0,-464.644302,1
11513,17.0,-193.744258,1
11514,27.0,-323.358753,1
11515,23.0,-325.02117,1
11516,15.0,-205.389587,1
11517,26.0,-324.23232,1
11518,30.0,-390.178746,1
11519,27.0,-351.973511,1
11520,17.0,-241.580966,1
11521,63.0,-617.761074,1
11522,16.0,-193.730778,1
11523,18.0,-230.777933,1
11524,36.0,-430.076603,1
11525,23.0,-304.60277,1
11526,15.0,-191.997254,1
11527,41.0,-507.034913,1
11528,12.0,-166.454118,1
11529,26.0,-324.078346,1
11530,16.0,-194.260696,1
11531,11.0,-145.201601,1
11532,18.0,-223.486938,1
11533,25.0,-311.051706,1
11534,50.0,-633.382061,1
11535,2.0,-30.003351,1
11536,29.0,-381.967266,1
11537,36.0,-486.827815,1
11538,24.0,-284.826027,1
11539,15.0,-165.406029,1
11540,4.0,-66.641765,1
11541,12.0,-153.633163,1
11542,16.0,-202.124152,1
11543,29.0,-388.542115,1
11544,38.0,-457.804184,1
11545,18.0,-211.145983,1
11546,28.0,-392.78919,1
11547,15.0,-200.060415,1
11548,16.0,-193.729339,1
11549,26.0,-363.171948,1
11550,29.0,-329.340754,1
11551,33.0,-421.873121,1
11552,12.0,-173.251784,1
11553,6.0,-83.274918,1
11554,25.0,-274.008522,1
11555,25.0,-362.270749,1
11556,27.0,-339.106006,1
11557,43.0,-513.974577,1
11558,26.0,-337.04467,1
11559,17.0,-234.969842,1
11560,13.0,-169.11571,1
11561,13.0,-181.569041,1
11562,18.0,-217.050512,1
11563,10.0,-97.254958,1
11564,40.0,-513.872449,1
11565,13.0,-168.167868,1
11566,27.0,-325.846481,1
11567,30.0,-397.369258,1
11568,17.0,-235.610081,1
11569,10.0,-143.24724,1
11570,39.0,-472.771318,1
11571,19.0,-239.074294,1
11572,18.0,-256.55634,1
11573,17.0,-228.669402,1
11574,9.0,-102.133452,1
11575,11.0,-144.929126,1
11576,13.0,-148.813813,1
11577,21.0,-268.354286,1
11578,7.0,-105.016959,1
11579,28.0,-362.574523,1
11580,5.0,-75.01823,1
11581,27.0,-345.925131,1
11582,27.0,-345.294539,1
11583,27.0,-371.002066,1
11584,22.0,-250.750041,1
11585,27.0,-321.110429,1
11586,5.0,-61.669837,1
11587,11.0,-145.383317,1
11588,6.0,-70.200788,1
11589,15.0,-211.813754,1
11590,11.0,-131.636089,1
11591,23.0,-324.363503,1
11592,26.0,-314.628609,1
11593,12.0,-168.801475,1
11594,27.0,-358.906646,1
11595,18.0,-230.621029,1
11596,23.0,-253.112887,1
11597,19.0,-238.685727,1
11598,10.0,-123.503667,1
11599,26.0,-350.011677,1
11600,33.0,-376.329476,1
11601,45.0,-569.291432,1
11602,8.0,-106.939298,1
11603,14.0,-175.007932,1
11604,36.0,-473.660487,1
11605,25.0,-315.552012,1
11606,21.0,-255.78368,1
11607,18.0,-225.575838,1
11608,28.0,-373.936404,1
11609,31.0,-413.036727,1
11610,15.0,-185.267842,1
11611,43.0,-506.850211,1
11612,13.0,-188.010486,1
11613,21.0,-265.076399,1
11614,38.0,-477.510339,1
11615,8.0,-80.484679,1
11616,26.0,-345.40786,1
11617,8.0,-120.031167,1
11618,16.0,-206.91302,1
11619,18.0,-256.390136,1
11620,15.0,-194.177889,1
11621,12.0,-166.909554,1
11622,12.0,-182.046311,1
11623,17.0,-202.651008,1
11624,24.0,-302.327192,1
11625,22.0,-329.349313,1
11626,15.0,-211.411087,1
11627,30.0,-370.663005,1
11628,5.0,-55.288869,1
11629,23.0,-272.349214,1
11630,19.0,-238.465482,1
11631,27.0,-326.722613,1
11632,34.0,-423.798827,1
11633,27.0,-365.115743,1
11634,20.0,-247.205303,1
11635,8.0,-96.296504,1
11636,26.0,-336.915501,1
11637,10.0,-123.870686,1
11638,20.0,-216.135459,1
11639,26.0,-323.890293,1
11640,27.0,-378.064425,1
11641,26.0,-343.972782,1
11642,15.0,-185.338495,1
11643,12.0,-133.992217,1
11644,14.0,-190.000841,1
11645,31.0,-379.350933,1
11646,21.0,-288.754763,1
11647,2.0,-29.925489,1
11648,23.0,-279.234688,1
11649,33.0,-428.475599,1
11650,43.0,-591.459344,1
11651,41.0,-505.85065,1
11652,19.0,-251.781667,1
11653,11.0,-151.261178,1
11654,12.0,-173.125589,1
11655,26.0,-297.43412,1
11656,17.0,-202.511714,1
11657,32.0,-406.922306,1
11658,22.0,-303.342719,1
11659,22.0,-231.626843,1
11660,39.0,-459.510074,1
11661,30.0,-357.981534,1
11662,2.0,-30.135709,1
11663,18.0,-256.140944,1
11664,8.0,-106.593771,1
11665,19.0,-218.443492,1
11666,27.0,-351.798134,1
11667,18.0,-210.971715,1
11668,25.0,-315.556932,1
11669,22.0,-287.682864,1
11670,20.0,-273.360662,1
11671,19.0,-251.91414,1
11672,18.0,-236.46611,1
11673,5.0,-74.856258,1
11674,24.0,-320.312585,1
11675,13.0,-148.920548,1
11676,10.0,-117.105972,1
11677,29.0,-342.999491,1
11678,14.0,-203.078826,1
11679,13.0,-155.149922,1
11680,10.0,-123.23713,1
11681,13.0,-175.142334,1
11682,18.0,-230.239597,1
11683,20.0,-267.097768,1
11684,21.0,-246.630493,1
11685,21.0,-242.916249,1
11686,27.0,-316.174518,1
11687,8.0,-87.138852,1
11688,20.0,-247.315537,1
11689,12.0,-173.500835,1
11690,34.0,-348.446964,1
11691,14.0,-170.567908,1
11692,6.0,-76.965541,1
11693,27.0,-299.37523,1
11694,4.0,-53.45707,1
11695,29.0,-354.24699,1
11696,46.0,-602.971804,1
11697,28.0,-339.635049,1
11698,29.0,-433.882852,1
11699,18.0,-236.895464,1
11700,18.0,-256.813983,1
11701,22.0,-289.513156,1
11702,36.0,-446.149881,1
11703,19.0,-245.417631,1
11704,25.0,-257.550448,1
11705,25.0,-304.46055,1
11706,14.0,-203.323927,1
11707,33.0,-441.580416,1
11708,32.0,-420.049506,1
11709,22.0,-274.611689,1
11710,11.0,-138.583096,1
11711,24.0,-331.35058,1
11712,17.0,-226.074845,1
11713,19.0,-234.109701,1
11714,41.0,-502.593631,1
11715,20.0,-260.361042,1
11716,19.0,-267.339768,1
11717,14.0,-203.206364,1
11718,29.0,-362.387827,1
11719,11.0,-114.443724,1
11720,21.0,-274.845779,1
11721,31.0,-379.060857,1
11722,17.0,-227.970391,1
11723,12.0,-166.612077,1
11724,8.0,-106.681702,1
11725,26.0,-329.852745,1
11726,20.0,-267.001051,1
11727,13.0,-168.687767,1
11728,30.0,-392.74706,1
11729,9.0,-108.872301,1
11730,32.0,-340.168169,1
11731,43.0,-525.429819,1
11732,21.0,-281.415042,1
11733,33.0,-422.39605,1
11734,23.0,-324.789636,1
11735,36.0,-460.639827,1
11736,43.0,-512.543741,1
11737,17.0,-215.223361,1
11738,18.0,-260.956716,1
11739,14.0,-185.008508,1
11740,9.0,-130.76059,1
11741,14.0,-170.102703,1
11742,12.0,-173.257659,1
11743,27.0,-358.241349,1
11744,28.0,-330.873638,1
11745,21.0,-281.572676,1
11746,12.0,-166.40567,1
11747,21.0,-267.686634,1
11748,4.0,-53.392734,1
11749,14.0,-196.480148,1
11750,5.0,-68.397297,1
11751,28.0,-327.727397,1
11752,18.0,-249.860389,1
11753,31.0,-399.111157,1
11754,28.0,-353.520794,1
11755,18.0,-217.015935,1
11756,4.0,-53.531669,1
11757,5.0,-68.325105,1
11758,13.0,-181.473494,1
11759,18.0,-256.563698,1
11760,23.0,-335.433425,1
11761,21.0,-294.919998,1
11762,47.0,-587.581605,1
11763,23.0,-278.624451,1
11764,14.0,-208.837469,1
11765,4.0,-55.757354,1
11766,38.0,-468.869289,1
11767,14.0,-183.273081,1
11768,34.0,-410.967796,1
11769,13.0,-195.017125,1
11770,18.0,-232.204517,1
11771,28.0,-353.897912,1
11772,31.0,-366.266591,1
11773,39.0,-548.944137,1
11774,23.0,-305.521998,1
11775,13.0,-161.883187,1
11776,14.0,-164.129985,1
11777,9.0,-101.921956,1
11778,20.0,-279.704153,1
11779,16.0,-200.385475,1
11780,33.0,-408.802504,1
11781,41.0,-508.768406,1
11782,29.0,-359.402238,1
11783,19.0,-265.046109,1
11784,18.0,-201.968833,1
11785,14.0,-189.796159,1
11786,17.0,-221.913248,1
11787,15.0,-217.840195,1
11788,12.0,-146.73075,1
11789,33.0,-430.732139,1
11790,27.0,-351.645497,1
11791,9.0,-128.38701,1
11792,19.0,-252.196895,1
11793,19.0,-223.192457,1
11794,7.0,-91.942472,1
11795,6.0,-70.21049,1
11796,10.0,-130.139273,1
11797,10.0,-149.60497,1
11798,8.0,-100.441966,1
11799,19.0,-245.778958,1
11800,33.0,-415.339425,1
11801,28.0,-379.716696,1
11802,13.0,-187.933634,1
11803,17.0,-210.628233,1
11804,14.0,-209.733086,1
11805,38.0,-509.638435,1
11806,26.0,-343.103026,1
11807,17.0,-228.445712,1
11808,20.0,-240.796346,1
11809,14.0,-177.001541,1
11810,16.0,-233.152335,1
11811,38.0,-457.2184,1
11812,21.0,-290.316756,1
11813,15.0,-178.79202,1
11814,25.0,-328.500261,1
11815,38.0,-529.864185,1
11816,11.0,-132.128787,1
11817,14.0,-183.167217,1
11818,25.0,-361.321795,1
11819,16.0,-221.437002,1
11820,32.0,-407.597908,1
11821,5.0,-75.208655,1
11822,11.0,-184.233544,1
11823,20.0,-260.39018,1
11824,26.0,-311.068241,1
11825,9.0,-108.801421,1
11826,36.0,-427.644648,1
11827,8.0,-106.691507,1
11828,51.0,-655.949822,1
11829,36.0,-454.025133,1
11830,18.0,-243.356852,1
11831,22.0,-290.251312,1
11832,19.0,-259.326256,1
11833,28.0,-349.195237,1
11834,15.0,-179.023062,1
11835,15.0,-211.889297,1
11836,28.0,-373.69262,1
11837,13.0,-168.632173,1
11838,23.0,-296.629106,1
11839,37.0,-501.455411,1
11840,14.0,-176.9445,1
11841,9.0,-115.1783,1
11842,8.0,-93.860472,1
11843,21.0,-255.566871,1
11844,23.0,-292.304468,1
11845,16.0,-200.147016,1
11846,16.0,-226.652898,1
11847,16.0,-207.01578,1
11848,20.0,-247.527934,1
11849,18.0,-236.974642,1
11850,20.0,-260.646288,1
11851,37.0,-489.30221,1
11852,35.0,-439.25624,1
11853,33.0,-428.65977,1
11854,23.0,-271.740211,1
11855,38.0,-508.056346,1
11856,17.0,-235.138949,1
11857,30.0,-358.578463,1
11858,15.0,-211.406182,1
11859,20.0,-193.695048,1
11860,19.0,-232.362751,1
11861,28.0,-412.665924,1
11862,14.0,-196.410039,1
11863,11.0,-145.113928,1
11864,20.0,-247.217669,1
11865,12.0,-179.59532,1
11866,26.0,-316.875244,1
11867,29.0,-347.128654,1
11868,8.0,-100.244356,1
11869,36.0,-473.511504,1
11870,23.0,-266.88218,1
11871,19.0,-252.038559,1
11872,9.0,-121.78243,1
11873,21.0,-255.181439,1
11874,13.0,-149.137629,1
11875,12.0,-153.855679,1
11876,15.0,-205.28518,1
11877,16.0,-200.648384,1
11878,15.0,-198.56204,1
11879,18.0,-236.845031,1
11880,34.0,-383.703371,1
11881,11.0,-132.034603,1
11882,13.0,-162.001658,1
11883,14.0,-183.711923,1
11884,11.0,-145.415673,1
11885,48.0,-601.298829,1
11886,19.0,-239.162105,1
11887,10.0,-123.750734,1
11888,22.0,-270.503078,1
11889,10.0,-130.256937,1
11890,23.0,-318.196907,1
11891,23.0,-338.105915,1
11892,16.0,-200.420774,1
11893,4.0,-53.512903,1
11894,42.0,-549.961608,1
11895,19.0,-219.370552,1
11896,7.0,-85.314061,1
11897,24.0,-289.691101,1
11898,42.0,-526.313521,1
11899,16.0,-200.393469,1
11900,16.0,-213.524233,1
11901,20.0,-253.769425,1
11902,40.0,-500.781076,1
11903,8.0,-113.458937,1
11904,12.0,-133.67685,1
11905,15.0,-185.627599,1
11906,14.0,-172.546094,1
11907,24.0,-319.935783,1
11908,34.0,-456.593414,1
11909,36.0,-427.248865,1
11910,24.0,-327.104829,1
11911,40.0,-491.877471,1
11912,16.0,-226.445453,1
11913,22.0,-283.755668,1
11914,13.0,-168.850234,1
11915,35.0,-485.07851,1
11916,13.0,-155.213492,1
11917,21.0,-231.454048,1
11918,12.0,-153.556719,1
11919,56.0,-653.391284,1
11920,51.0,-659.109404,1
11921,11.0,-151.668809,1
11922,15.0,-192.273064,1
11923,28.0,-325.005871,1
11924,24.0,-287.322377,1
11925,19.0,-239.062195,1
11926,26.0,-376.596492,1
11927,28.0,-360.680795,1
11928,27.0,-359.428997,1
11929,26.0,-323.609626,1
11930,15.0,-213.38633,1
11931,39.0,-467.884704,1
11932,18.0,-230.778816,1
11933,45.0,-601.893627,1
11934,23.0,-291.891155,1
11935,8.0,-113.365072,1
11936,18.0,-264.991705,1
11937,10.0,-136.535986,1
11938,46.0,-513.151428,1
11939,17.0,-208.260342,1
11940,11.0,-151.491423,1
11941,32.0,-419.953848,1
11942,14.0,-183.312203,1
11943,6.0,-83.453788,1
11944,18.0,-256.906224,1
11945,4.0,-53.472205,1
11946,14.0,-176.882128,1
11947,7.0,-105.011151,1
11948,22.0,-303.539246,1
11949,21.0,-242.378726,1
11950,22.0,-263.696866,1
11951,30.0,-331.259706,1
11952,35.0,-428.61093,1
11953,11.0,-125.460986,1
11954,20.0,-288.496013,1
11955,19.0,-239.075357,1
11956,19.0,-225.313338,1
11957,29.0,-375.041321,1
11958,12.0,-186.18872,1
11959,37.0,-464.041834,1
11960,31.0,-405.365311,1
11961,46.0,-604.178919,1
11962,23.0,-292.26839,1
11963,13.0,-188.339796,1
11964,22.0,-267.482239,1
11965,16.0,-213.524291,1
11966,30.0,-385.444954,1
11967,17.0,-184.793957,1
11968,40.0,-553.493635,1
11969,8.0,-93.860855,1
11970,18.0,-225.334085,1
11971,23.0,-344.108834,1
11972,34.0,-443.914003,1
11973,54.0,-695.633757,1
11974,13.0,-181.844909,1
11975,20.0,-260.264981,1
11976,12.0,-133.776052,1
11977,22.0,-269.885439,1
11978,52.0,-654.159654,1
11979,21.0,-262.064059,1
11980,34.0,-467.403342,1
11981,44.0,-573.337306,1
11982,22.0,-309.650919,1
11983,37.0,-480.405211,1
11984,16.0,-224.563748,1
11985,11.0,-118.833789,1
11986,15.0,-178.830603,1
11987,9.0,-102.135352,1
11988,9.0,-141.565184,1
11989,24.0,-322.613056,1
11990,30.0,-312.337135,1
11991,13.0,-168.764806,1
11992,10.0,-156.327015,1
11993,13.0,-155.546413,1
11994,24.0,-289.262048,1
11995,24.0,-333.686351,1
11996,49.0,-590.061582,1
11997,11.0,-158.193302,1
11998,47.0,-493.973122,1
11999,29.0,-381.961134,1
12000,36.0,-427.377546,1
12001,35.0,-460.490275,1
12002,18.0,-223.707596,1
12003,20.0,-253.553636,1
12004,22.0,-285.910074,1
12005,17.0,-236.606124,1
12006,36.0,-447.998548,1
12007,21.0,-275.057249,1
12008,24.0,-346.65907,1
12009,31.0,-368.033212,1
12010,13.0,-181.847742,1
12011,29.0,-382.102888,1
12012,35.0,-445.663043,1
12013,20.0,-220.770658,1
12014,25.0,-321.879603,1
12015,16.0,-200.576289,1
12016,43.0,-554.67218,1
12017,12.0,-160.190049,1
12018,32.0,-410.897734,1
12019,44.0,-531.997456,1
12020,26.0,-311.116948,1
12021,12.0,-153.398505,1
12022,17.0,-213.523182,1
12023,25.0,-319.448943,1
12024,24.0,-281.304385,1
12025,5.0,-75.211749,1
12026,13.0,-161.94265,1
12027,40.0,-520.470511,1
12028,26.0,-350.157722,1
12029,28.0,-373.228153,1
12030,37.0,-437.658072,1
12031,22.0,-273.077525,1
12032,28.0,-349.038184,1
12033,17.0,-228.754556,1
12034,22.0,-257.652304,1
12035,21.0,-255.699257,1
12036,32.0,-359.46584,1
12037,17.0,-222.024249,1
12038,38.0,-482.008428,1
12039,11.0,-145.033078,1
12040,17.0,-241.65258,1
12041,14.0,-170.376019,1
12042,14.0,-170.332116,1
12043,15.0,-198.533303,1
12044,38.0,-497.293019,1
12045,18.0,-224.020528,1
12046,11.0,-151.59342,1
12047,31.0,-373.945895,1
12048,38.0,-493.572768,1
12049,14.0,-189.784712,1
12050,5.0,-88.098442,1
12051,11.0,-158.101223,1
12052,12.0,-172.98932,1
12053,21.0,-282.06579,1
12054,14.0,-229.154312,1
12055,30.0,-423.019574,1
12056,38.0,-509.987725,1
12057,8.0,-100.195145,1
12058,31.0,-431.811072,1
12059,29.0,-375.44562,1
12060,15.0,-218.151156,1
12061,41.0,-494.721734,1
12062,27.0,-358.749851,1
12063,8.0,-119.768419,1
12064,32.0,-387.347534,1
12065,14.0,-170.514944,1
12066,21.0,-295.142882,1
12067,6.0,-83.491271,1
12068,32.0,-452.467698,1
12069,9.0,-121.437291,1
12070,14.0,-152.316628,1
12071,15.0,-185.147026,1
12072,41.0,-510.82704,1
12073,26.0,-337.155406,1
12074,17.0,-206.988515,1
12075,29.0,-364.307292,1
12076,12.0,-127.168909,1
12077,8.0,-102.512339,1
12078,28.0,-361.793064,1
12079,7.0,-105.101963,1
12080,19.0,-251.899075,1
12081,25.0,-321.187766,1
12082,31.0,-371.329218,1
12083,22.0,-309.502356,1
12084,20.0,-234.216405,1
12085,30.0,-374.860096,1
12086,22.0,-303.047983,1
12087,7.0,-84.907424,1
12088,23.0,-285.670762,1
12089,21.0,-275.244322,1
12090,15.0,-190.180057,1
12091,27.0,-358.419041,1
12092,20.0,-273.241442,1
12093,13.0,-154.982179,1
12094,25.0,-308.7038,1
12095,25.0,-331.2611,1
12096,38.0,-494.792108,1
12097,19.0,-210.495665,1
12098,26.0,-323.57973,1
12099,25.0,-302.321337,1
12100,25.0,-334.954914,1
12101,24.0,-320.272314,1
12102,8.0,-87.203579,1
12103,28.0,-318.489438,1
12104,28.0,-347.150019,1
12105,9.0,-99.65134,1
12106,22.0,-289.908591,1
12107,14.0,-196.669164,1
12108,15.0,-185.153241,1
12109,15.0,-204.88346,1
12110,34.0,-408.529452,1
12111,16.0,-206.848356,1
12112,14.0,-156.88859,1
12113,23.0,-304.726739,1
12114,32.0,-459.522925,1
12115,23.0,-279.031167,1
12116,21.0,-281.546413,1
12117,11.0,-145.078078,1
12118,13.0,-174.587309,1
12119,36.0,-473.08752,1
12120,26.0,-356.621981,1
12121,29.0,-311.321013,1
12122,22.0,-276.566777,1
12123,35.0,-329.653472,1
12124,32.0,-413.941837,1
12125,12.0,-147.030724,1
12126,18.0,-234.795895,1
12127,12.0,-180.023755,1
12128,32.0,-453.415399,1
12129,26.0,-363.37544,1
12130,45.0,-588.184685,1
12131,24.0,-275.05628,1
12132,26.0,-347.292656,1
12133,32.0,-456.729959,1
12134,7.0,-78.633771,1
12135,26.0,-285.259628,1
12136,19.0,-238.391998,1
12137,36.0,-433.833148,1
12138,13.0,-194.843592,1
12139,27.0,-319.12655,1
12140,34.0,-423.806564,1
12141,20.0,-223.563514,1
12142,21.0,-274.899903,1
12143,19.0,-238.383861,1
12144,23.0,-285.616095,1
12145,20.0,-240.784671,1
12146,20.0,-259.826473,1
12147,21.0,-301.623566,1
12148,19.0,-271.010204,1
12149,27.0,-358.502051,1
12150,24.0,-271.473954,1
12151,40.0,-540.70485,1
12152,25.0,-347.986842,1
12153,29.0,-401.069512,1
12154,21.0,-262.337781,1
12155,4.0,-53.529953,1
12156,12.0,-137.972014,1
12157,47.0,-598.523332,1
12158,33.0,-436.94457,1
12159,12.0,-155.727457,1
12160,23.0,-289.372572,1
12161,43.0,-512.778376,1
12162,10.0,-123.487128,1
12163,20.0,-260.416979,1
12164,12.0,-153.293903,1
12165,10.0,-123.829961,1
12166,27.0,-357.878851,1
12167,6.0,-76.832172,1
12168,13.0,-175.12119,1
12169,19.0,-252.094826,1
12170,34.0,-391.449293,1
12171,35.0,-432.476299,1
12172,39.0,-509.914269,1
12173,39.0,-520.817391,1
12174,26.0,-296.415522,1
12175,27.0,-344.953037,1
12176,20.0,-231.598646,1
12177,20.0,-214.255889,1
12178,19.0,-251.702361,1
12179,45.0,-579.963325,1
12180,20.0,-279.945547,1
12181,19.0,-271.544007,1
12182,31.0,-405.076243,1
12183,14.0,-196.623879,1
12184,5.0,-68.267649,1
12185,25.0,-296.100465,1
12186,33.0,-435.817614,1
12187,26.0,-323.68591,1
12188,20.0,-260.351332,1
12189,6.0,-90.118273,1
12190,14.0,-176.982098,1
12191,18.0,-217.086044,1
12192,9.0,-108.763002,1
12193,27.0,-371.694595,1
12194,21.0,-262.234507,1
12195,8.0,-100.145108,1
12196,31.0,-377.818092,1
12197,18.0,-236.81055,1
12198,44.0,-464.087616,1
12199,23.0,-305.549111,1
12200,27.0,-391.175896,1
12201,17.0,-215.678568,1
12202,17.0,-202.294977,1
12203,24.0,-359.835769,1
12204,26.0,-337.153287,1
12205,15.0,-198.309653,1
12206,25.0,-322.233779,1
12207,23.0,-318.330302,1
12208,1.0,-8.617199,1
12209,23.0,-254.562763,1
12210,15.0,-198.627742,1
12211,13.0,-149.030638,1
12212,16.0,-246.363744,1
12213,19.0,-212.109111,1
12214,16.0,-194.07701,1
12215,30.0,-374.306436,1
12216,24.0,-298.1359,1
12217,5.0,-55.31113,1
12218,23.0,-302.358283,1
12219,29.0,-375.236528,1
12220,13.0,-194.739441,1
12221,12.0,-153.586561,1
12222,29.0,-327.825371,1
12223,7.0,-104.90398,1
12224,33.0,-426.065362,1
12225,11.0,-138.417302,1
12226,9.0,-134.973863,1
12227,35.0,-425.399216,1
12228,3.0,-44.992631,1
12229,37.0,-417.978094,1
12230,9.0,-141.110849,1
12231,37.0,-463.75013,1
12232,32.0,-446.807701,1
12233,21.0,-262.117885,1
12234,9.0,-108.627033,1
12235,11.0,-129.575191,1
12236,12.0,-186.688676,1
12237,11.0,-151.819857,1
12238,18.0,-218.635431,1
12239,14.0,-203.210265,1
12240,38.0,-529.91013,1
12241,13.0,-162.194547,1
12242,26.0,-324.210135,1
12243,27.0,-350.197378,1
12244,25.0,-293.65187,1
12245,17.0,-208.401586,1
12246,54.0,-699.68313,1
12247,19.0,-245.692714,1
12248,12.0,-159.886095,1
12249,26.0,-323.95499,1
12250,37.0,-463.740254,1
12251,25.0,-297.414682,1
12252,16.0,-206.993417,1
12253,16.0,-193.565294,1
12254,37.0,-456.481628,1
12255,32.0,-420.658097,1
12256,15.0,-211.650442,1
12257,15.0,-204.960943,1
12258,27.0,-340.446741,1
12259,33.0,-435.037431,1
12260,2.0,-36.520093,1
12261,8.0,-113.31371,1
12262,24.0,-313.092488,1
12263,17.0,-203.89197,1
12264,31.0,-405.115402,1
12265,27.0,-351.930121,1
12266,24.0,-333.452456,1
12267,20.0,-260.066906,1
12268,10.0,-136.875931,1
12269,29.0,-368.9333,1
12270,25.0,-309.126165,1
12271,13.0,-181.481268,1
12272,14.0,-170.141228,1
12273,21.0,-268.505165,1
12274,26.0,-317.515995,1
12275,17.0,-222.040164,1
12276,40.0,-494.336365,1
12277,25.0,-341.67706,1
12278,40.0,-539.326587,1
12279,9.0,-108.790133,1
12280,14.0,-163.579537,1
12281,17.0,-235.153515,1
12282,12.0,-140.16653,1
12283,23.0,-292.159397,1
12284,6.0,-76.760767,1
12285,43.0,-525.980757,1
12286,14.0,-172.217887,1
12287,22.0,-282.597547,1
12288,6.0,-89.912876,1
12289,25.0,-328.916066,1
12290,25.0,-338.195438,1
12291,27.0,-325.824104,1
12292,10.0,-143.089873,1
12293,48.0,-574.650044,1
12294,6.0,-63.75434,1
12295,8.0,-106.595964,1
12296,24.0,-307.108042,1
12297,21.0,-246.850522,1
12298,22.0,-261.295895,1
12299,22.0,-250.719074,1
12300,11.0,-80.476493,1
12301,17.0,-209.107776,1
12302,15.0,-185.459581,1
12303,23.0,-278.987538,1
12304,5.0,-81.558547,1
12305,15.0,-211.956817,1
12306,18.0,-249.828977,1
12307,13.0,-142.148234,1
12308,9.0,-102.136185,1
12309,29.0,-357.63159,1
12310,16.0,-194.034028,1
12311,25.0,-361.968378,1
12312,29.0,-388.461588,1
12313,37.0,-490.31319,1
12314,19.0,-232.317222,1
12315,9.0,-114.888783,1
12316,10.0,-117.280045,1
12317,11.0,-125.094835,1
12318,26.0,-370.210285,1
12319,30.0,-389.687828,1
12320,24.0,-280.799632,1
12321,31.0,-390.442592,1
12322,10.0,-130.172998,1
12323,25.0,-340.764079,1
12324,6.0,-83.529109,1
12325,6.0,-83.60014,1
12326,5.0,-68.417741,1
12327,5.0,-61.935885,1
12328,41.0,-528.853417,1
12329,26.0,-317.710793,1
12330,15.0,-178.914213,1
12331,18.0,-269.812273,1
12332,20.0,-273.435368,1
12333,6.0,-83.435847,1
12334,32.0,-389.630963,1
12335,10.0,-123.589951,1
12336,35.0,-465.478262,1
12337,15.0,-185.481822,1
12338,30.0,-376.873943,1
12339,22.0,-278.849023,1
12340,18.0,-236.858073,1
12341,23.0,-272.484572,1
12342,21.0,-281.910468,1
12343,31.0,-398.661783,1
12344,34.0,-443.028895,1
12345,17.0,-222.38591,1
12346,23.0,-285.095476,1
12347,24.0,-313.376842,1
12348,13.0,-181.592143,1
12349,6.0,-70.365479,1
12350,25.0,-315.409205,1
12351,34.0,-483.008473,1
12352,28.0,-392.776441,1
12353,11.0,-138.631875,1
12354,21.0,-248.745125,1
12355,28.0,-353.817546,1
12356,41.0,-504.036466,1
12357,11.0,-132.152945,1
12358,46.0,-568.868939,1
12359,2.0,-30.09157,1
12360,42.0,-558.383237,1
12361,22.0,-303.60666,1
12362,15.0,-217.802226,1
12363,8.0,-94.002004,1
12364,26.0,-343.669548,1
12365,14.0,-203.141801,1
12366,25.0,-269.453686,1
12367,23.0,-298.368569,1
12368,32.0,-429.835983,1
12369,11.0,-171.103775,1
12370,17.0,-195.623911,1
12371,17.0,-234.764043,1
12372,27.0,-352.370843,1
12373,42.0,-529.745813,1
12374,25.0,-328.561037,1
12375,33.0,-452.12031,1
12376,15.0,-209.307038,1
12377,25.0,-335.283899,1
12378,11.0,-132.344492,1
12379,14.0,-98.21131,1
12380,15.0,-172.781156,1
12381,33.0,-422.217028,1
12382,37.0,-435.278044,1
12383,37.0,-442.098911,1
12384,12.0,-161.416193,1
12385,24.0,-302.155894,1
12386,36.0,-410.941355,1
