,length,ppl,label
12673,12.0,-134.190372,1
12674,34.0,-328.711609,1
12675,12.0,-128.792123,1
12676,14.0,-157.464809,1
12677,14.0,-133.195217,1
12678,18.0,-160.648806,1
12679,35.0,-357.569467,1
12680,23.0,-229.12213,1
12681,25.0,-230.724596,1
12682,30.0,-276.311287,1
12683,35.0,-321.357151,1
12684,13.0,-111.302575,1
12685,33.0,-306.411561,1
12686,17.0,-169.317327,1
12687,51.0,-565.059537,1
12688,23.0,-253.550216,1
12689,21.0,-239.193187,1
12690,14.0,-141.39893,1
12691,35.0,-360.700925,1
12692,26.0,-261.530199,1
12693,40.0,-414.224415,1
12694,25.0,-214.60825,1
12695,18.0,-163.907611,1
12696,16.0,-159.807513,1
12697,9.0,-87.828654,1
12698,44.0,-397.622027,1
12699,22.0,-239.957467,1
12700,30.0,-323.119774,1
12701,49.0,-502.779396,1
12702,34.0,-335.037398,1
12703,20.0,-241.685075,1
12704,25.0,-227.878514,1
12705,11.0,-100.071568,1
12706,6.0,-58.616018,1
12707,27.0,-288.155027,1
12708,30.0,-302.96015,1
12709,51.0,-500.02813,1
12710,20.0,-185.362831,1
12711,15.0,-154.809127,1
12712,24.0,-312.039667,1
12713,44.0,-384.234183,1
12714,17.0,-172.267804,1
12715,36.0,-391.34939,1
12716,7.0,-61.096881,1
12717,27.0,-277.199479,1
12718,7.0,-56.618762,1
12719,13.0,-141.435987,1
12720,26.0,-259.69336,1
12721,22.0,-211.351549,1
12722,28.0,-242.892574,1
12723,45.0,-479.420971,1
12724,14.0,-163.062771,1
12725,38.0,-336.746188,1
12726,23.0,-194.111981,1
12727,39.0,-411.072026,1
12728,25.0,-280.199045,1
12729,5.0,-54.055464,1
12730,22.0,-222.891619,1
12731,29.0,-270.395591,1
12732,30.0,-282.080936,1
12733,32.0,-343.642546,1
12734,31.0,-312.051689,1
12735,14.0,-157.225261,1
12736,17.0,-181.090451,1
12737,14.0,-146.1866,1
12738,26.0,-260.454686,1
12739,19.0,-209.599094,1
12740,26.0,-305.912359,1
12741,25.0,-238.754387,1
12742,12.0,-128.289535,1
12743,28.0,-297.400511,1
12744,43.0,-520.482171,1
12745,28.0,-288.6719,1
12746,33.0,-379.800762,1
12747,47.0,-458.412189,1
12748,14.0,-126.100686,1
12749,23.0,-265.810754,1
12750,24.0,-221.554796,1
12751,10.0,-85.489139,1
12752,32.0,-336.173344,1
12753,10.0,-90.938277,1
12754,48.0,-453.030758,1
12755,35.0,-390.791861,1
12756,21.0,-237.502203,1
12757,25.0,-268.116531,1
12758,29.0,-303.969062,1
12759,28.0,-282.618064,1
12760,13.0,-123.081208,1
12761,43.0,-447.300948,1
12762,14.0,-131.283848,1
12763,38.0,-360.936929,1
12764,47.0,-518.814199,1
12765,42.0,-395.626243,1
12766,5.0,-55.648123,1
12767,31.0,-287.351932,1
12768,20.0,-200.600853,1
12769,14.0,-129.366133,1
12770,14.0,-158.860774,1
12771,10.0,-118.089176,1
12772,25.0,-245.214654,1
12773,10.0,-101.480699,1
12774,22.0,-252.708264,1
12775,23.0,-229.70317,1
12776,40.0,-402.514488,1
12777,7.0,-73.423594,1
12778,28.0,-251.635163,1
12779,17.0,-156.559578,1
12780,34.0,-385.089074,1
12781,11.0,-132.139155,1
12782,21.0,-231.99805,1
12783,9.0,-103.461799,1
12784,19.0,-147.883579,1
12785,17.0,-154.316472,1
12786,9.0,-88.610979,1
12787,46.0,-493.17163,1
12788,20.0,-216.695491,1
12789,45.0,-419.855883,1
12790,19.0,-187.901867,1
12791,30.0,-306.017261,1
12792,22.0,-258.507562,1
12793,58.0,-557.499154,1
12794,20.0,-161.582155,1
12795,25.0,-251.344595,1
12796,12.0,-124.98634,1
12797,21.0,-185.616079,1
12798,28.0,-305.567831,1
12799,35.0,-339.458501,1
12800,40.0,-316.856042,1
12801,10.0,-102.073231,1
12802,22.0,-224.879704,1
12803,10.0,-147.220669,1
12804,18.0,-208.97548,1
12805,23.0,-225.826116,1
12806,2.0,-14.78066,1
12807,26.0,-284.559398,1
12808,8.0,-99.552887,1
12809,27.0,-247.942324,1
12810,24.0,-255.291648,1
12811,51.0,-535.295538,1
12812,29.0,-252.206105,1
12813,39.0,-361.346642,1
12814,43.0,-459.880918,1
12815,15.0,-124.90205,1
12816,27.0,-256.055546,1
12817,32.0,-362.833376,1
12818,21.0,-213.934406,1
12819,36.0,-419.15374,1
12820,20.0,-199.647427,1
12821,11.0,-113.450889,1
12822,67.0,-555.898373,1
12823,25.0,-252.869919,1
12824,12.0,-123.408043,1
12825,37.0,-368.813093,1
12826,20.0,-200.530046,1
12827,24.0,-227.898991,1
12828,20.0,-208.379408,1
12829,15.0,-167.23473,1
12830,51.0,-491.167629,1
12831,22.0,-229.921043,1
12832,3.0,-41.370097,1
12833,20.0,-177.572123,1
12834,37.0,-323.349548,1
12835,14.0,-117.658382,1
12836,18.0,-197.131098,1
12837,13.0,-137.275528,1
12838,7.0,-78.508999,1
12839,56.0,-578.205556,1
12840,19.0,-182.832355,1
12841,10.0,-111.311855,1
12842,33.0,-332.009456,1
12843,26.0,-271.954705,1
12844,23.0,-246.700778,1
12845,16.0,-145.693842,1
12846,48.0,-498.763864,1
12847,40.0,-355.266006,1
12848,15.0,-144.452329,1
12849,30.0,-312.956244,1
12850,18.0,-192.588905,1
12851,29.0,-257.545273,1
12852,25.0,-279.664784,1
12853,23.0,-223.585556,1
12854,23.0,-235.21646,1
12855,6.0,-60.420197,1
12856,20.0,-198.433596,1
12857,16.0,-182.845113,1
12858,31.0,-299.421323,1
12859,32.0,-327.926799,1
12860,25.0,-242.401508,1
12861,44.0,-464.448812,1
12862,24.0,-266.029127,1
12863,4.0,-48.846443,1
12864,22.0,-207.142415,1
12865,8.0,-59.85028,1
12866,31.0,-341.381379,1
12867,20.0,-194.646267,1
12868,9.0,-98.394742,1
12869,36.0,-372.161775,1
12870,32.0,-347.63806,1
12871,35.0,-334.249629,1
12872,22.0,-212.641397,1
12873,28.0,-283.801225,1
12874,44.0,-406.187979,1
12875,33.0,-291.966777,1
12876,8.0,-79.88551,1
12877,10.0,-113.431878,1
12878,19.0,-163.47404,1
12879,29.0,-273.664546,1
12880,23.0,-248.820156,1
12881,17.0,-160.435064,1
12882,3.0,-17.737796,1
12883,21.0,-214.214999,1
12884,49.0,-437.381076,1
12885,15.0,-174.064095,1
12886,37.0,-390.853648,1
12887,38.0,-299.100107,1
12888,23.0,-255.322829,1
12889,19.0,-180.761463,1
12890,41.0,-419.664445,1
12891,31.0,-300.567576,1
12892,44.0,-513.960946,1
12893,16.0,-126.152892,1
12894,9.0,-102.660698,1
12895,41.0,-420.244407,1
12896,5.0,-68.480147,1
12897,15.0,-180.831099,1
12898,15.0,-120.3284,1
12899,41.0,-405.679622,1
12900,41.0,-485.951629,1
12901,26.0,-238.337594,1
12902,21.0,-202.575947,1
12903,20.0,-236.040348,1
12904,41.0,-448.32517,1
12905,18.0,-195.913393,1
12906,36.0,-356.630934,1
12907,12.0,-130.52308,1
12908,10.0,-136.635763,1
12909,42.0,-347.81216,1
12910,26.0,-234.272099,1
12911,20.0,-232.296054,1
12912,20.0,-189.496111,1
12913,40.0,-423.310738,1
12914,21.0,-235.938064,1
12915,23.0,-212.31351,1
12916,22.0,-189.88504,1
12917,18.0,-160.697041,1
12918,6.0,-47.087075,1
12919,21.0,-199.126147,1
12920,23.0,-246.701429,1
12921,18.0,-190.941342,1
12922,37.0,-343.387051,1
12923,13.0,-146.470354,1
12924,47.0,-530.313144,1
12925,25.0,-240.204102,1
12926,16.0,-157.35905,1
12927,15.0,-162.969813,1
12928,35.0,-362.196244,1
12929,32.0,-279.527066,1
12930,29.0,-319.2944,1
12931,15.0,-135.038205,1
12932,34.0,-413.769986,1
12933,31.0,-263.044524,1
12934,43.0,-431.289167,1
12935,21.0,-216.814889,1
12936,22.0,-228.345531,1
12937,20.0,-151.783354,1
12938,19.0,-181.240564,1
12939,16.0,-146.77469,1
12940,43.0,-404.936315,1
12941,21.0,-225.03448,1
12942,20.0,-212.632116,1
12943,8.0,-96.487989,1
12944,17.0,-173.292461,1
12945,41.0,-472.754305,1
12946,31.0,-316.013418,1
12947,28.0,-285.109257,1
12948,36.0,-395.65669,1
12949,37.0,-418.555726,1
12950,34.0,-319.243382,1
12951,14.0,-148.194814,1
12952,15.0,-129.720102,1
12953,27.0,-280.70708,1
12954,44.0,-430.344726,1
12955,16.0,-153.386443,1
12956,13.0,-158.281029,1
12957,20.0,-220.389422,1
12958,17.0,-171.599056,1
12959,11.0,-103.266387,1
12960,15.0,-117.609547,1
12961,27.0,-240.706806,1
12962,44.0,-462.612343,1
12963,28.0,-291.415139,1
12964,27.0,-227.899003,1
12965,16.0,-162.456558,1
12966,29.0,-259.981526,1
12967,43.0,-400.647924,1
12968,5.0,-62.67072,1
12969,39.0,-404.777021,1
12970,11.0,-126.898474,1
12971,20.0,-167.682754,1
12972,27.0,-295.11125,1
12973,27.0,-267.330531,1
12974,8.0,-92.223315,1
12975,23.0,-248.976928,1
12976,13.0,-137.732829,1
12977,15.0,-138.301904,1
12978,36.0,-373.707663,1
12979,11.0,-105.714478,1
12980,6.0,-48.232105,1
12981,22.0,-208.282761,1
12982,15.0,-120.705216,1
12983,15.0,-171.854367,1
12984,18.0,-178.036628,1
12985,22.0,-218.028632,1
12986,19.0,-180.025771,1
12987,34.0,-370.454672,1
12988,40.0,-414.955301,1
12989,38.0,-422.293006,1
12990,27.0,-264.386549,1
12991,31.0,-339.166148,1
12992,32.0,-336.706706,1
12993,7.0,-75.186684,1
12994,17.0,-161.513728,1
12995,6.0,-55.248622,1
12996,20.0,-213.789593,1
12997,5.0,-44.856661,1
12998,39.0,-406.537799,1
12999,43.0,-418.064475,1
13000,20.0,-213.11855,1
13001,25.0,-227.452717,1
13002,27.0,-314.8164,1
13003,50.0,-509.490067,1
13004,15.0,-154.526158,1
13005,22.0,-226.045372,1
13006,37.0,-406.870283,1
13007,18.0,-198.375191,1
13008,17.0,-182.958031,1
13009,16.0,-153.930506,1
13010,11.0,-125.644004,1
13011,26.0,-282.042658,1
13012,18.0,-169.605943,1
13013,22.0,-218.672751,1
13014,14.0,-128.609274,1
13015,48.0,-450.464769,1
13016,24.0,-241.742654,1
13017,9.0,-112.923489,1
13018,12.0,-117.82457,1
13019,7.0,-82.24015,1
13020,19.0,-239.646261,1
13021,23.0,-265.101949,1
13022,17.0,-178.259864,1
13023,36.0,-363.702643,1
13024,20.0,-207.98713,1
13025,22.0,-219.271864,1
13026,36.0,-281.181373,1
13027,15.0,-176.1853,1
13028,10.0,-81.966837,1
13029,50.0,-458.505835,1
13030,9.0,-79.572932,1
13031,9.0,-87.220254,1
13032,30.0,-296.066455,1
13033,35.0,-358.470671,1
13034,41.0,-417.064082,1
13035,23.0,-247.11437,1
13036,10.0,-95.539799,1
13037,24.0,-265.631663,1
13038,13.0,-158.558764,1
13039,24.0,-212.688675,1
13040,53.0,-528.331653,1
13041,18.0,-222.564889,1
13042,72.0,-779.451943,1
13043,21.0,-174.048074,1
13044,23.0,-270.10265,1
13045,17.0,-230.295877,1
13046,14.0,-142.74367,1
13047,17.0,-165.100053,1
13048,8.0,-96.907505,1
13049,24.0,-292.654853,1
13050,47.0,-443.616893,1
13051,16.0,-120.017226,1
13052,27.0,-311.045663,1
13053,26.0,-253.789891,1
13054,23.0,-271.953369,1
13055,13.0,-152.34108,1
13056,30.0,-290.244947,1
13057,21.0,-182.123961,1
13058,20.0,-196.181346,1
13059,18.0,-205.645747,1
13060,27.0,-272.529852,1
13061,19.0,-241.361851,1
13062,30.0,-289.104294,1
13063,18.0,-170.791403,1
13064,23.0,-226.960531,1
13065,26.0,-237.882417,1
13066,16.0,-175.357567,1
13067,38.0,-402.828118,1
13068,39.0,-369.420426,1
13069,11.0,-115.064566,1
13070,25.0,-236.273361,1
13071,14.0,-129.790586,1
13072,35.0,-341.422598,1
13073,27.0,-280.173467,1
13074,37.0,-398.179146,1
13075,36.0,-367.804474,1
13076,12.0,-109.868242,1
13077,45.0,-361.442863,1
13078,27.0,-230.194351,1
13079,26.0,-209.439868,1
13080,28.0,-273.746482,1
13081,14.0,-117.308971,1
13082,28.0,-230.793463,1
13083,31.0,-342.521322,1
13084,17.0,-222.681803,1
13085,12.0,-129.909439,1
13086,21.0,-179.925785,1
13087,24.0,-208.919664,1
13088,11.0,-103.138278,1
13089,29.0,-273.470835,1
13090,22.0,-232.09151,1
13091,21.0,-265.027157,1
13092,22.0,-215.653606,1
13093,20.0,-236.357332,1
13094,37.0,-334.303192,1
13095,19.0,-205.959885,1
13096,24.0,-201.5892,1
13097,41.0,-443.779363,1
13098,35.0,-373.559839,1
13099,23.0,-213.602002,1
13100,30.0,-329.332698,1
13101,19.0,-176.312647,1
13102,35.0,-347.173159,1
13103,21.0,-184.665386,1
13104,24.0,-245.443814,1
13105,31.0,-282.170005,1
13106,43.0,-425.340093,1
13107,12.0,-106.855344,1
13108,32.0,-313.952187,1
13109,13.0,-145.0861,1
13110,46.0,-430.562059,1
13111,7.0,-67.797036,1
13112,7.0,-75.238536,1
13113,26.0,-225.9005,1
13114,32.0,-292.368701,1
13115,9.0,-87.805283,1
13116,20.0,-206.333998,1
13117,20.0,-175.864321,1
13118,29.0,-309.298057,1
13119,27.0,-257.000102,1
13120,41.0,-342.340658,1
13121,9.0,-90.615695,1
13122,18.0,-171.882061,1
13123,43.0,-334.710794,1
13124,27.0,-256.818359,1
13125,39.0,-389.944564,1
13126,29.0,-310.017036,1
13127,22.0,-237.510497,1
13128,16.0,-166.293939,1
13129,23.0,-285.895365,1
13130,27.0,-246.244925,1
13131,14.0,-157.20531,1
13132,19.0,-215.055913,1
13133,14.0,-131.154562,1
13134,37.0,-396.432293,1
13135,9.0,-94.380442,1
13136,22.0,-241.195737,1
13137,9.0,-96.953249,1
13138,29.0,-311.976628,1
13139,18.0,-175.553763,1
13140,41.0,-437.323004,1
13141,19.0,-208.4088,1
13142,35.0,-347.839576,1
13143,23.0,-212.741675,1
13144,12.0,-123.115191,1
13145,54.0,-547.223376,1
13146,15.0,-140.977988,1
13147,48.0,-508.239705,1
13148,27.0,-297.686077,1
13149,12.0,-91.93291,1
13150,31.0,-321.44486,1
13151,28.0,-270.845138,1
13152,29.0,-330.229736,1
13153,31.0,-310.90238,1
13154,15.0,-188.297485,1
13155,23.0,-193.659016,1
13156,11.0,-121.759751,1
13157,24.0,-243.929012,1
13158,58.0,-584.969448,1
13159,14.0,-155.611885,1
13160,46.0,-445.986843,1
13161,18.0,-248.159308,1
13162,17.0,-165.864374,1
13163,11.0,-113.654567,1
13164,14.0,-156.092052,1
13165,17.0,-166.469777,1
13166,31.0,-321.94449,1
13167,35.0,-370.354938,1
13168,25.0,-256.294397,1
13169,26.0,-255.806397,1
13170,19.0,-225.008391,1
13171,30.0,-339.077279,1
13172,5.0,-72.076187,1
13173,49.0,-468.211067,1
13174,2.0,-38.359161,1
13175,36.0,-390.777817,1
13176,22.0,-206.876797,1
13177,33.0,-376.300875,1
13178,31.0,-337.317054,1
13179,35.0,-391.790956,1
13180,14.0,-147.414804,1
13181,26.0,-268.400699,1
13182,17.0,-150.760271,1
13183,24.0,-191.189936,1
13184,34.0,-308.945467,1
13185,30.0,-381.501789,1
13186,39.0,-443.560977,1
13187,26.0,-258.279847,1
13188,35.0,-312.700453,1
13189,5.0,-65.30409,1
13190,10.0,-112.639862,1
13191,5.0,-53.701617,1
13192,29.0,-248.645492,1
13193,42.0,-381.890439,1
13194,22.0,-231.255534,1
13195,34.0,-391.267009,1
13196,18.0,-166.546885,1
13197,34.0,-306.952605,1
13198,24.0,-248.822275,1
13199,17.0,-182.857524,1
13200,30.0,-365.846477,1
13201,9.0,-103.469375,1
13202,25.0,-241.680682,1
13203,13.0,-134.825019,1
13204,17.0,-192.712124,1
13205,27.0,-293.084817,1
13206,33.0,-269.76898,1
13207,28.0,-267.542877,1
13208,33.0,-276.722469,1
13209,11.0,-126.688399,1
13210,5.0,-51.478552,1
13211,22.0,-237.966739,1
13212,20.0,-219.429066,1
13213,40.0,-464.713547,1
13214,30.0,-317.621293,1
13215,23.0,-220.280084,1
13216,30.0,-267.992687,1
13217,38.0,-408.759562,1
13218,22.0,-176.182559,1
13219,10.0,-101.269814,1
13220,25.0,-315.429768,1
13221,11.0,-98.056696,1
13222,21.0,-195.197965,1
13223,5.0,-35.368831,1
13224,5.0,-37.542738,1
13225,24.0,-212.313884,1
13226,35.0,-364.224674,1
13227,33.0,-414.258275,1
13228,38.0,-372.191627,1
13229,21.0,-270.612746,1
13230,27.0,-295.289037,1
13231,44.0,-475.766306,1
13232,21.0,-235.786427,1
13233,25.0,-273.503084,1
13234,23.0,-192.763552,1
13235,3.0,-55.845264,1
13236,30.0,-299.053824,1
13237,22.0,-274.3786,1
13238,21.0,-221.154834,1
13239,4.0,-40.880181,1
13240,16.0,-189.080783,1
13241,32.0,-311.235615,1
13242,21.0,-179.204578,1
13243,12.0,-115.797971,1
13244,10.0,-90.972368,1
13245,51.0,-508.450216,1
13246,36.0,-317.803457,1
13247,29.0,-298.975501,1
13248,20.0,-214.080972,1
13249,14.0,-179.886767,1
13250,12.0,-122.953652,1
13251,26.0,-264.061085,1
13252,26.0,-239.009561,1
13253,19.0,-215.317524,1
13254,21.0,-204.21029,1
13255,25.0,-238.147442,1
13256,28.0,-287.364755,1
13257,6.0,-66.354026,1
13258,22.0,-232.522425,1
13259,12.0,-99.799885,1
13260,8.0,-82.40864,1
13261,49.0,-534.697441,1
13262,14.0,-158.967895,1
13263,9.0,-100.707765,1
13264,16.0,-203.162204,1
13265,23.0,-217.346338,1
13266,18.0,-187.824482,1
13267,15.0,-143.985885,1
13268,18.0,-201.592673,1
13269,38.0,-381.082712,1
13270,44.0,-405.652107,1
13271,14.0,-128.264178,1
13272,13.0,-151.128914,1
13273,35.0,-371.691132,1
13274,9.0,-82.021823,1
13275,17.0,-159.390945,1
13276,27.0,-308.700025,1
13277,27.0,-264.352395,1
13278,22.0,-226.562731,1
13279,37.0,-343.129647,1
13280,10.0,-116.542169,1
13281,43.0,-415.053792,1
13282,55.0,-498.223456,1
13283,29.0,-305.711488,1
13284,33.0,-348.99838,1
13285,31.0,-358.509042,1
13286,20.0,-214.639619,1
13287,44.0,-525.017933,1
13288,39.0,-385.997293,1
13289,31.0,-314.207234,1
13290,59.0,-672.53935,1
13291,21.0,-179.74137,1
13292,30.0,-325.510836,1
13293,42.0,-428.085065,1
13294,31.0,-329.430264,1
13295,29.0,-315.382544,1
13296,33.0,-354.297341,1
13297,20.0,-185.344116,1
13298,10.0,-101.906442,1
13299,6.0,-64.038929,1
13300,6.0,-67.515107,1
13301,34.0,-357.139403,1
13302,21.0,-208.885458,1
13303,9.0,-109.291755,1
13304,30.0,-295.22785,1
13305,9.0,-100.867612,1
13306,24.0,-351.391754,1
13307,13.0,-146.847339,1
13308,32.0,-216.444561,1
13309,5.0,-53.80931,1
13310,20.0,-221.115977,1
13311,10.0,-110.407672,1
13312,6.0,-56.760798,1
13313,21.0,-254.475451,1
13314,16.0,-156.220023,1
13315,16.0,-143.961824,1
13316,5.0,-53.883681,1
13317,39.0,-437.603225,1
13318,10.0,-154.857622,1
13319,30.0,-287.640143,1
13320,21.0,-188.363099,1
13321,19.0,-220.140441,1
13322,20.0,-265.187613,1
13323,42.0,-489.730442,1
13324,29.0,-356.08126,1
13325,24.0,-191.656003,1
13326,26.0,-304.360337,1
13327,8.0,-82.314101,1
13328,57.0,-622.020548,1
13329,18.0,-157.899456,1
13330,23.0,-249.099539,1
13331,17.0,-173.310149,1
13332,39.0,-421.397167,1
13333,21.0,-242.265558,1
13334,19.0,-203.657208,1
13335,29.0,-283.19762,1
13336,17.0,-180.436176,1
13337,60.0,-575.993414,1
13338,20.0,-190.693314,1
13339,26.0,-257.12019,1
13340,35.0,-324.092779,1
13341,25.0,-224.755782,1
13342,27.0,-282.272826,1
13343,23.0,-232.868194,1
13344,1.0,-18.0859,1
13345,16.0,-154.007613,1
13346,6.0,-55.573564,1
13347,23.0,-216.363302,1
13348,8.0,-72.269594,1
13349,31.0,-318.585892,1
13350,36.0,-389.871034,1
13351,31.0,-340.347402,1
13352,33.0,-304.561621,1
13353,10.0,-100.764296,1
13354,18.0,-187.094873,1
13355,29.0,-259.042653,1
13356,35.0,-341.013345,1
13357,43.0,-401.046825,1
13358,3.0,-50.084353,1
13359,43.0,-422.603952,1
13360,24.0,-249.906607,1
13361,18.0,-181.268001,1
13362,29.0,-301.150538,1
13363,35.0,-367.968757,1
13364,13.0,-164.252019,1
13365,11.0,-120.212799,1
13366,21.0,-203.237251,1
13367,37.0,-385.547888,1
13368,73.0,-636.212246,1
13369,20.0,-215.730377,1
13370,27.0,-289.399713,1
13371,25.0,-227.801373,1
13372,13.0,-120.719002,1
13373,24.0,-238.944835,1
13374,26.0,-282.58822,1
13375,22.0,-234.357466,1
13376,15.0,-144.783311,1
13377,13.0,-142.789939,1
13378,3.0,-43.579882,1
13379,34.0,-371.617329,1
13380,34.0,-351.251792,1
13381,18.0,-187.720424,1
13382,9.0,-103.014727,1
13383,21.0,-208.982964,1
13384,30.0,-278.933379,1
13385,25.0,-233.967085,1
13386,12.0,-81.280602,1
13387,26.0,-223.676109,1
13388,42.0,-408.977869,1
13389,31.0,-311.761101,1
13390,19.0,-170.666827,1
13391,47.0,-460.602727,1
13392,25.0,-212.373454,1
13393,22.0,-225.247744,1
13394,22.0,-228.50559,1
13395,3.0,-25.27297,1
13396,18.0,-158.420049,1
13397,15.0,-142.557982,1
13398,25.0,-282.846918,1
13399,5.0,-53.903407,1
13400,26.0,-277.490482,1
13401,11.0,-122.082666,1
13402,11.0,-111.014666,1
13403,16.0,-178.965883,1
13404,26.0,-246.588392,1
13405,38.0,-410.495968,1
13406,41.0,-449.056702,1
13407,23.0,-267.375616,1
13408,22.0,-215.585928,1
13409,10.0,-103.444358,1
13410,17.0,-174.734823,1
13411,36.0,-365.415603,1
13412,6.0,-56.37244,1
13413,15.0,-134.615639,1
13414,20.0,-167.059488,1
13415,27.0,-249.58049,1
13416,18.0,-151.96656,1
13417,14.0,-133.375152,1
13418,5.0,-55.781027,1
13419,20.0,-192.24497,1
13420,14.0,-135.381166,1
13421,42.0,-466.045456,1
13422,35.0,-327.810866,1
13423,15.0,-174.670663,1
13424,17.0,-184.99957,1
13425,13.0,-93.674534,1
13426,17.0,-155.397943,1
13427,23.0,-238.784585,1
13428,17.0,-159.683182,1
13429,25.0,-213.664403,1
13430,14.0,-116.834424,1
13431,18.0,-225.924528,1
13432,21.0,-211.718343,1
13433,33.0,-302.153897,1
13434,20.0,-192.322207,1
13435,34.0,-328.074492,1
13436,27.0,-291.74309,1
13437,25.0,-236.402511,1
13438,10.0,-105.854226,1
13439,14.0,-113.175679,1
13440,15.0,-163.212974,1
13441,22.0,-211.761563,1
13442,28.0,-261.139483,1
13443,10.0,-72.460195,1
13444,26.0,-238.359523,1
13445,54.0,-532.197538,1
13446,43.0,-454.27116,1
13447,19.0,-192.426011,1
13448,9.0,-81.611095,1
13449,20.0,-195.929353,1
13450,42.0,-432.086764,1
13451,71.0,-675.32891,1
13452,25.0,-237.343059,1
13453,24.0,-297.821995,1
13454,18.0,-214.982528,1
13455,6.0,-64.440898,1
13456,36.0,-350.207572,1
13457,19.0,-193.256251,1
13458,11.0,-99.503287,1
13459,46.0,-519.981528,1
13460,4.0,-37.556546,1
13461,21.0,-212.527214,1
13462,26.0,-301.925658,1
13463,13.0,-93.844863,1
13464,20.0,-248.084333,1
13465,45.0,-474.073881,1
13466,17.0,-177.63369,1
13467,18.0,-190.615065,1
13468,33.0,-352.493146,1
13469,4.0,-55.722591,1
13470,25.0,-287.819992,1
13471,23.0,-247.056844,1
13472,9.0,-111.228073,1
13473,30.0,-254.970349,1
13474,18.0,-189.018922,1
13475,17.0,-191.039497,1
13476,15.0,-167.654254,1
13477,20.0,-238.452015,1
13478,17.0,-165.833828,1
13479,32.0,-278.347198,1
13480,25.0,-253.49925,1
13481,7.0,-71.204681,1
13482,18.0,-212.874003,1
13483,30.0,-276.37865,1
13484,12.0,-123.014105,1
13485,5.0,-38.996778,1
13486,10.0,-79.533777,1
13487,11.0,-83.541482,1
13488,18.0,-195.002918,1
13489,19.0,-189.523417,1
13490,34.0,-367.180315,1
13491,38.0,-450.469193,1
13492,28.0,-297.252748,1
13493,35.0,-307.266994,1
13494,7.0,-72.570103,1
13495,23.0,-199.739706,1
13496,40.0,-338.322268,1
13497,11.0,-111.529599,1
13498,39.0,-397.905811,1
13499,20.0,-214.093274,1
13500,29.0,-225.514052,1
13501,35.0,-373.579088,1
13502,40.0,-371.955434,1
13503,36.0,-321.941004,1
13504,9.0,-81.85883,1
13505,20.0,-197.80219,1
13506,26.0,-229.291373,1
13507,7.0,-70.030679,1
13508,40.0,-390.911488,1
13509,10.0,-120.145461,1
13510,9.0,-111.960177,1
13511,23.0,-232.402794,1
13512,18.0,-173.101813,1
13513,33.0,-288.265356,1
13514,21.0,-198.928185,1
13515,31.0,-285.441598,1
13516,25.0,-246.74459,1
13517,41.0,-400.661673,1
13518,38.0,-364.180974,1
13519,10.0,-85.423846,1
13520,27.0,-241.875088,1
13521,20.0,-177.619155,1
13522,7.0,-86.126737,1
13523,31.0,-347.59217,1
13524,11.0,-120.065724,1
13525,25.0,-288.897125,1
13526,19.0,-195.875914,1
13527,41.0,-333.779778,1
13528,13.0,-173.434373,1
13529,11.0,-108.884545,1
13530,13.0,-126.541212,1
13531,18.0,-187.276323,1
13532,2.0,-19.904245,1
13533,17.0,-177.283459,1
13534,4.0,-37.770371,1
13535,17.0,-227.068503,1
13536,33.0,-308.284296,1
13537,40.0,-338.849195,1
13538,18.0,-249.746457,1
13539,24.0,-225.246734,1
13540,8.0,-62.630864,1
13541,26.0,-296.9487,1
13542,11.0,-117.917304,1
13543,11.0,-107.500874,1
13544,14.0,-156.015662,1
13545,26.0,-270.527876,1
13546,7.0,-73.849392,1
13547,31.0,-302.398834,1
13548,20.0,-240.744652,1
13549,39.0,-420.54155,1
13550,16.0,-177.564199,1
13551,18.0,-167.981265,1
13552,27.0,-287.932308,1
13553,38.0,-469.648648,1
13554,30.0,-297.565223,1
13555,40.0,-446.323333,1
13556,47.0,-481.601264,1
13557,16.0,-182.02789,1
13558,18.0,-189.000884,1
13559,30.0,-296.130293,1
13560,30.0,-293.325405,1
13561,21.0,-199.080466,1
13562,7.0,-80.185847,1
13563,21.0,-228.294086,1
13564,46.0,-472.811805,1
13565,19.0,-171.5323,1
13566,13.0,-134.579376,1
13567,18.0,-182.168101,1
13568,7.0,-91.218147,1
13569,12.0,-108.423533,1
13570,34.0,-364.121085,1
13571,15.0,-191.54463,1
13572,22.0,-231.943929,1
13573,20.0,-202.102554,1
13574,8.0,-72.69672,1
13575,29.0,-307.572997,1
13576,13.0,-154.794618,1
13577,23.0,-252.94927,1
13578,22.0,-281.875649,1
13579,7.0,-73.344844,1
13580,24.0,-245.408979,1
13581,41.0,-362.173597,1
13582,25.0,-196.801499,1
13583,12.0,-102.021319,1
13584,5.0,-55.339177,1
13585,35.0,-354.492797,1
13586,10.0,-108.756233,1
13587,31.0,-316.936051,1
13588,28.0,-279.837819,1
13589,9.0,-79.869908,1
13590,27.0,-237.966802,1
13591,36.0,-387.261003,1
13592,31.0,-356.164876,1
13593,21.0,-177.794507,1
13594,26.0,-251.38139,1
13595,24.0,-261.03286,1
13596,18.0,-204.199116,1
13597,22.0,-262.194536,1
13598,5.0,-55.823027,1
13599,32.0,-332.771305,1
13600,15.0,-134.729844,1
13601,31.0,-285.413882,1
13602,12.0,-154.87027,1
13603,35.0,-339.368689,1
13604,2.0,-19.70627,1
